,train,val,test
0,005,010,157
1,007,174,024
2,018,046,038
3,030,077,120
4,031,196,079
5,043,153,144
6,047,062,069
7,051,139,149
8,054,098,183
9,055,166,180
10,057,,
11,068,,
12,073,,
13,078,,
14,080,,
15,081,,
16,084,,
17,086,,
18,088,,
19,099,,
20,107,,
21,108,,
22,109,,
23,122,,
24,124,,
25,125,,
26,127,,
27,130,,
28,134,,
29,137,,
30,138,,
31,140,,
32,141,,
33,159,,
34,160,,
35,178,,
36,187,,
37,192,,
38,002,,
39,004,,
40,012,,
41,016,,
42,027,,
43,035,,
44,041,,
45,044,,
46,045,,
47,049,,
48,058,,
49,067,,
50,094,,
51,096,,
52,106,,
53,110,,
54,115,,
55,116,,
56,119,,
57,121,,
58,142,,
59,148,,
60,150,,
61,165,,
62,169,,
63,172,,
64,173,,
65,176,,
66,177,,
67,182,,
68,184,,
69,185,,
70,188,,
71,189,,
72,190,,
73,191,,
